4.308290225643659710e+00,1.371371371371371328e+00
4.339737599553467717e+00,1.381381381381381335e+00
4.371184973463275725e+00,1.391391391391391341e+00
4.402632347373082844e+00,1.401401401401401348e+00
4.434079721282890851e+00,1.411411411411411354e+00
4.465527095192698859e+00,1.421421421421421361e+00
4.496974469102505978e+00,1.431431431431431367e+00
4.528421843012313985e+00,1.441441441441441373e+00
4.559869216922121993e+00,1.451451451451451380e+00
4.591316590831930000e+00,1.461461461461461386e+00
4.622763964741737119e+00,1.471471471471471393e+00
4.654211338651545127e+00,1.481481481481481399e+00
4.685658712561353134e+00,1.491491491491491406e+00
4.717106086471160253e+00,1.501501501501501412e+00
4.748553460380968261e+00,1.511511511511511419e+00
4.780000834290776268e+00,1.521521521521521425e+00
4.811448208200583387e+00,1.531531531531531432e+00
4.842895582110391395e+00,1.541541541541541438e+00
4.874342956020199402e+00,1.551551551551551444e+00
4.905790329930006521e+00,1.561561561561561451e+00
4.937237703839814529e+00,1.571571571571571457e+00
4.968685077749622536e+00,1.581581581581581464e+00
5.000132451659430544e+00,1.591591591591591470e+00
5.031579825569237663e+00,1.601601601601601477e+00
5.063027199479045670e+00,1.611611611611611705e+00
5.094474573388853678e+00,1.621621621621621712e+00
5.125921947298660797e+00,1.631631631631631718e+00
5.157369321208468804e+00,1.641641641641641725e+00
5.188816695118276812e+00,1.651651651651651731e+00
5.220264069028083931e+00,1.661661661661661737e+00
5.251711442937891938e+00,1.671671671671671744e+00
5.283158816847699946e+00,1.681681681681681750e+00
5.314606190757507953e+00,1.691691691691691757e+00
5.346053564667315072e+00,1.701701701701701763e+00
5.377500938577123080e+00,1.711711711711711770e+00
5.408948312486931087e+00,1.721721721721721776e+00
5.440395686396738206e+00,1.731731731731731783e+00
5.471843060306546214e+00,1.741741741741741789e+00
5.503290434216354221e+00,1.751751751751751796e+00
5.534737808126161340e+00,1.761761761761761802e+00
5.566185182035969348e+00,1.771771771771771808e+00
5.597632555945777355e+00,1.781781781781781815e+00
5.629079929855584474e+00,1.791791791791791821e+00
5.660527303765392482e+00,1.801801801801801828e+00
5.691974677675200489e+00,1.811811811811811834e+00
5.723422051585008496e+00,1.821821821821821841e+00
5.754869425494815616e+00,1.831831831831831847e+00
5.786316799404623623e+00,1.841841841841841854e+00
5.817764173314431631e+00,1.851851851851851860e+00
5.849211547224238750e+00,1.861861861861861867e+00
5.880658921134046757e+00,1.871871871871871873e+00
5.912106295043854765e+00,1.881881881881881879e+00
5.943553668953661884e+00,1.891891891891891886e+00
5.975001042863469891e+00,1.901901901901901892e+00
6.006448416773277899e+00,1.911911911911911899e+00
6.037895790683085906e+00,1.921921921921921905e+00
6.069343164592893025e+00,1.931931931931931912e+00
6.100790538502701033e+00,1.941941941941941918e+00
6.132237912412509040e+00,1.951951951951951925e+00
6.163685286322316159e+00,1.961961961961961931e+00
6.195132660232124167e+00,1.971971971971971938e+00
6.226580034141932174e+00,1.981981981981981944e+00
6.258027408051739293e+00,1.991991991991991950e+00
6.289474781961547301e+00,2.002002002002002179e+00
6.320922155871355308e+00,2.012012012012012185e+00
6.352369529781162427e+00,2.022022022022022192e+00
6.383816903690970435e+00,2.032032032032032198e+00
6.415264277600778442e+00,2.042042042042042205e+00
6.446711651510586449e+00,2.052052052052052211e+00
6.478159025420393569e+00,2.062062062062062218e+00
6.509606399330201576e+00,2.072072072072072224e+00
6.541053773240009583e+00,2.082082082082082231e+00
6.572501147149816703e+00,2.092092092092092237e+00
6.603948521059624710e+00,2.102102102102102243e+00
6.635395894969432717e+00,2.112112112112112250e+00
6.666843268879239837e+00,2.122122122122122256e+00
6.698290642789047844e+00,2.132132132132132263e+00
6.729738016698855851e+00,2.142142142142142269e+00
6.761185390608662971e+00,2.152152152152152276e+00
6.792632764518470978e+00,2.162162162162162282e+00
6.824080138428278985e+00,2.172172172172172289e+00
6.855527512338086993e+00,2.182182182182182295e+00
6.886974886247894112e+00,2.192192192192192302e+00
6.918422260157702119e+00,2.202202202202202308e+00
6.949869634067510127e+00,2.212212212212212314e+00
6.981317007977317246e+00,2.222222222222222321e+00
7.012764381887125253e+00,2.232232232232232327e+00
7.044211755796933261e+00,2.242242242242242334e+00
7.075659129706740380e+00,2.252252252252252340e+00
7.107106503616548387e+00,2.262262262262262347e+00
7.138553877526356395e+00,2.272272272272272353e+00
7.170001251436164402e+00,2.282282282282282360e+00
7.201448625345971521e+00,2.292292292292292366e+00
7.232895999255779529e+00,2.302302302302302373e+00
7.264343373165587536e+00,2.312312312312312379e+00
7.295790747075394655e+00,2.322322322322322385e+00
7.327238120985202663e+00,2.332332332332332392e+00
7.358685494895010670e+00,2.342342342342342398e+00
7.390132868804817790e+00,2.352352352352352405e+00
7.421580242714625797e+00,2.362362362362362411e+00
7.453027616624433804e+00,2.372372372372372418e+00
7.484474990534240924e+00,2.382382382382382424e+00
7.515922364444048931e+00,2.392392392392392431e+00
7.547369738353856938e+00,2.402402402402402437e+00
7.578817112263664946e+00,2.412412412412412444e+00
7.610264486173472065e+00,2.422422422422422450e+00
7.641711860083280072e+00,2.432432432432432456e+00
7.673159233993088080e+00,2.442442442442442463e+00
7.704606607902895199e+00,2.452452452452452469e+00
7.736053981812703206e+00,2.462462462462462476e+00
7.767501355722511214e+00,2.472472472472472482e+00
7.798948729632318333e+00,2.482482482482482489e+00
7.830396103542126340e+00,2.492492492492492495e+00
7.861843477451934348e+00,2.502502502502502502e+00
7.893290851361742355e+00,2.512512512512512508e+00
7.924738225271549474e+00,2.522522522522522515e+00
7.956185599181357482e+00,2.532532532532532521e+00
7.987632973091165489e+00,2.542542542542542527e+00
8.019080347000972608e+00,2.552552552552552534e+00
8.050527720910780616e+00,2.562562562562562540e+00
8.081975094820588623e+00,2.572572572572572547e+00
8.113422468730396631e+00,2.582582582582582553e+00
8.144869842640204638e+00,2.592592592592592560e+00
8.176317216550010869e+00,2.602602602602602566e+00
8.207764590459818876e+00,2.612612612612612573e+00
8.239211964369626884e+00,2.622622622622622579e+00
8.270659338279434891e+00,2.632632632632632586e+00
8.302106712189242899e+00,2.642642642642642592e+00
8.333554086099050906e+00,2.652652652652652598e+00
8.365001460008857137e+00,2.662662662662662605e+00
8.396448833918665144e+00,2.672672672672672611e+00
8.427896207828473152e+00,2.682682682682682618e+00
8.459343581738281159e+00,2.692692692692692624e+00
8.490790955648089167e+00,2.702702702702702631e+00
8.522238329557897174e+00,2.712712712712712637e+00
8.553685703467705181e+00,2.722722722722722644e+00
8.585133077377511412e+00,2.732732732732732650e+00
8.616580451287319420e+00,2.742742742742742657e+00
8.648027825197127427e+00,2.752752752752752663e+00
8.679475199106935435e+00,2.762762762762762669e+00
8.710922573016743442e+00,2.772772772772772676e+00
8.742369946926551449e+00,2.782782782782782682e+00
8.773817320836357680e+00,2.792792792792792689e+00
8.805264694746165688e+00,2.802802802802802695e+00
8.836712068655973695e+00,2.812812812812812702e+00
8.868159442565781703e+00,2.822822822822822708e+00
8.899606816475589710e+00,2.832832832832832715e+00
8.931054190385397717e+00,2.842842842842842721e+00
8.962501564295205725e+00,2.852852852852852727e+00
8.993948938205011956e+00,2.862862862862862734e+00
9.025396312114819963e+00,2.872872872872872740e+00
9.056843686024627971e+00,2.882882882882882747e+00
9.088291059934435978e+00,2.892892892892892753e+00
9.119738433844243986e+00,2.902902902902902760e+00
9.151185807754051993e+00,2.912912912912912766e+00
9.182633181663860000e+00,2.922922922922922773e+00
9.214080555573666231e+00,2.932932932932932779e+00
9.245527929483474239e+00,2.942942942942942786e+00
9.276975303393282246e+00,2.952952952952952792e+00
9.308422677303090254e+00,2.962962962962962798e+00
9.339870051212898261e+00,2.972972972972972805e+00
9.371317425122706268e+00,2.982982982982982811e+00
9.402764799032512499e+00,2.992992992992992818e+00
9.434212172942320507e+00,3.003003003003002824e+00
9.465659546852128514e+00,3.013013013013012831e+00
9.497106920761936522e+00,3.023023023023022837e+00
9.528554294671744529e+00,3.033033033033032844e+00
9.560001668581552536e+00,3.043043043043042850e+00
9.591449042491360544e+00,3.053053053053052857e+00
9.622896416401166775e+00,3.063063063063062863e+00
9.654343790310974782e+00,3.073073073073072869e+00
9.685791164220782790e+00,3.083083083083082876e+00
9.717238538130590797e+00,3.093093093093092882e+00
9.748685912040398804e+00,3.103103103103102889e+00
9.780133285950206812e+00,3.113113113113112895e+00
9.811580659860013043e+00,3.123123123123122902e+00
9.843028033769821050e+00,3.133133133133132908e+00
9.874475407679629058e+00,3.143143143143142915e+00
9.905922781589437065e+00,3.153153153153152921e+00
9.937370155499245072e+00,3.163163163163162928e+00
9.968817529409053080e+00,3.173173173173172934e+00
1.000026490331886109e+01,3.183183183183182940e+00
1.003171227722866732e+01,3.193193193193192947e+00
1.006315965113847533e+01,3.203203203203202953e+00
1.009460702504828333e+01,3.213213213213213404e+00
1.012605439895809134e+01,3.223223223223223410e+00
1.015750177286789935e+01,3.233233233233233417e+00
1.018894914677770736e+01,3.243243243243243423e+00
1.022039652068751359e+01,3.253253253253253430e+00
1.025184389459732159e+01,3.263263263263263436e+00
1.028329126850712960e+01,3.273273273273273443e+00
1.031473864241693761e+01,3.283283283283283449e+00
1.034618601632674562e+01,3.293293293293293456e+00
1.037763339023655362e+01,3.303303303303303462e+00
1.040908076414636163e+01,3.313313313313313468e+00
1.044052813805616786e+01,3.323323323323323475e+00
1.047197551196597587e+01,3.333333333333333481e+00
1.050342288587578388e+01,3.343343343343343488e+00
1.053487025978559188e+01,3.353353353353353494e+00
1.056631763369539989e+01,3.363363363363363501e+00
1.059776500760520790e+01,3.373373373373373507e+00
1.062921238151501591e+01,3.383383383383383514e+00
1.066065975542482214e+01,3.393393393393393520e+00
1.069210712933463014e+01,3.403403403403403527e+00
1.072355450324443815e+01,3.413413413413413533e+00
1.075500187715424616e+01,3.423423423423423539e+00
1.078644925106405417e+01,3.433433433433433546e+00
1.081789662497386217e+01,3.443443443443443552e+00
1.084934399888366841e+01,3.453453453453453559e+00
1.088079137279347641e+01,3.463463463463463565e+00
1.091223874670328442e+01,3.473473473473473572e+00
1.094368612061309243e+01,3.483483483483483578e+00
1.097513349452290043e+01,3.493493493493493585e+00
1.100658086843270844e+01,3.503503503503503591e+00
1.103802824234251645e+01,3.513513513513513598e+00
1.106947561625232268e+01,3.523523523523523604e+00
1.110092299016213069e+01,3.533533533533533610e+00
1.113237036407193870e+01,3.543543543543543617e+00
1.116381773798174670e+01,3.553553553553553623e+00
1.119526511189155471e+01,3.563563563563563630e+00
1.122671248580136272e+01,3.573573573573573636e+00
1.125815985971116895e+01,3.583583583583583643e+00
1.128960723362097696e+01,3.593593593593593649e+00
1.132105460753078496e+01,3.603603603603603656e+00
1.135250198144059297e+01,3.613613613613613662e+00
1.138394935535040098e+01,3.623623623623623669e+00
1.141539672926020899e+01,3.633633633633633675e+00
1.144684410317001699e+01,3.643643643643643681e+00
1.147829147707982322e+01,3.653653653653653688e+00
1.150973885098963123e+01,3.663663663663663694e+00
1.154118622489943924e+01,3.673673673673673701e+00
1.157263359880924725e+01,3.683683683683683707e+00
1.160408097271905525e+01,3.693693693693693714e+00
1.163552834662886326e+01,3.703703703703703720e+00
1.166697572053866949e+01,3.713713713713713727e+00
1.169842309444847750e+01,3.723723723723723733e+00
1.172987046835828551e+01,3.733733733733733740e+00
1.176131784226809351e+01,3.743743743743743746e+00
1.179276521617790152e+01,3.753753753753753752e+00
1.182421259008770953e+01,3.763763763763763759e+00
1.185565996399751754e+01,3.773773773773773765e+00
1.188710733790732377e+01,3.783783783783783772e+00
1.191855471181713177e+01,3.793793793793793778e+00
1.195000208572693978e+01,3.803803803803803785e+00
1.198144945963674779e+01,3.813813813813813791e+00
1.201289683354655580e+01,3.823823823823823798e+00
1.204434420745636380e+01,3.833833833833833804e+00
1.207579158136617181e+01,3.843843843843843811e+00
1.210723895527597804e+01,3.853853853853853817e+00
1.213868632918578605e+01,3.863863863863863823e+00
1.217013370309559406e+01,3.873873873873873830e+00
1.220158107700540207e+01,3.883883883883883836e+00
1.223302845091521007e+01,3.893893893893893843e+00
1.226447582482501808e+01,3.903903903903903849e+00
1.229592319873482431e+01,3.913913913913913856e+00
1.232737057264463232e+01,3.923923923923923862e+00
1.235881794655444033e+01,3.933933933933933869e+00
1.239026532046424833e+01,3.943943943943943875e+00
1.242171269437405634e+01,3.953953953953953881e+00
1.245316006828386435e+01,3.963963963963963888e+00
1.248460744219367236e+01,3.973973973973973894e+00
1.251605481610347859e+01,3.983983983983983901e+00
1.254750219001328659e+01,3.993993993993993907e+00
1.257894956392309460e+01,4.004004004004004358e+00
1.261039693783290261e+01,4.014014014014014364e+00
1.264184431174271062e+01,4.024024024024024371e+00
1.267329168565251862e+01,4.034034034034034377e+00
1.270473905956232485e+01,4.044044044044044384e+00
1.273618643347213286e+01,4.054054054054054390e+00
1.276763380738194087e+01,4.064064064064064397e+00
1.279908118129174888e+01,4.074074074074074403e+00
1.283052855520155688e+01,4.084084084084084409e+00
1.286197592911136489e+01,4.094094094094094416e+00
1.289342330302117290e+01,4.104104104104104422e+00
1.292487067693097913e+01,4.114114114114114429e+00
1.295631805084078714e+01,4.124124124124124435e+00
1.298776542475059514e+01,4.134134134134134442e+00
1.301921279866040315e+01,4.144144144144144448e+00
1.305066017257021116e+01,4.154154154154154455e+00
1.308210754648001917e+01,4.164164164164164461e+00
1.311355492038982540e+01,4.174174174174174468e+00
1.314500229429963341e+01,4.184184184184184474e+00
1.317644966820944141e+01,4.194194194194194480e+00
1.320789704211924942e+01,4.204204204204204487e+00
1.323934441602905743e+01,4.214214214214214493e+00
1.327079178993886543e+01,4.224224224224224500e+00
1.330223916384867344e+01,4.234234234234234506e+00
1.333368653775847967e+01,4.244244244244244513e+00
1.336513391166828768e+01,4.254254254254254519e+00
1.339658128557809569e+01,4.264264264264264526e+00
1.342802865948790370e+01,4.274274274274274532e+00
1.345947603339771170e+01,4.284284284284284539e+00
1.349092340730751971e+01,4.294294294294294545e+00
1.352237078121732594e+01,4.304304304304304551e+00
1.355381815512713395e+01,4.314314314314314558e+00
1.358526552903694196e+01,4.324324324324324564e+00
1.361671290294674996e+01,4.334334334334334571e+00
1.364816027685655797e+01,4.344344344344344577e+00
1.367960765076636598e+01,4.354354354354354584e+00
1.371105502467617399e+01,4.364364364364364590e+00
1.374250239858598022e+01,4.374374374374374597e+00
1.377394977249578822e+01,4.384384384384384603e+00
1.380539714640559623e+01,4.394394394394394610e+00
1.383684452031540424e+01,4.404404404404404616e+00
1.386829189422521225e+01,4.414414414414414622e+00
1.389973926813502025e+01,4.424424424424424629e+00
1.393118664204482826e+01,4.434434434434434635e+00
1.396263401595463449e+01,4.444444444444444642e+00
1.399408138986444250e+01,4.454454454454454648e+00
1.402552876377425051e+01,4.464464464464464655e+00
1.405697613768405851e+01,4.474474474474474661e+00
1.408842351159386652e+01,4.484484484484484668e+00
1.411987088550367453e+01,4.494494494494494674e+00
1.415131825941348076e+01,4.504504504504504681e+00
1.418276563332328877e+01,4.514514514514514687e+00
1.421421300723309677e+01,4.524524524524524693e+00
1.424566038114290478e+01,4.534534534534534700e+00
1.427710775505271279e+01,4.544544544544544706e+00
1.430855512896252080e+01,4.554554554554554713e+00
1.434000250287232880e+01,4.564564564564564719e+00
1.437144987678213504e+01,4.574574574574574726e+00
1.440289725069194304e+01,4.584584584584584732e+00
1.443434462460175105e+01,4.594594594594594739e+00
1.446579199851155906e+01,4.604604604604604745e+00
1.449723937242136707e+01,4.614614614614614752e+00
1.452868674633117507e+01,4.624624624624624758e+00
1.456013412024098130e+01,4.634634634634634764e+00
1.459158149415078931e+01,4.644644644644644771e+00
1.462302886806059732e+01,4.654654654654654777e+00
1.465447624197040533e+01,4.664664664664664784e+00
1.468592361588021333e+01,4.674674674674674790e+00
1.471737098979002134e+01,4.684684684684684797e+00
1.474881836369982935e+01,4.694694694694694803e+00
1.478026573760963558e+01,4.704704704704704810e+00
1.481171311151944359e+01,4.714714714714714816e+00
1.484316048542925159e+01,4.724724724724724823e+00
1.487460785933905960e+01,4.734734734734734829e+00
1.490605523324886761e+01,4.744744744744744835e+00
1.493750260715867562e+01,4.754754754754754842e+00
1.496894998106848185e+01,4.764764764764764848e+00
1.500039735497828985e+01,4.774774774774774855e+00
1.503184472888809786e+01,4.784784784784784861e+00
1.506329210279790587e+01,4.794794794794794868e+00
1.509473947670771388e+01,4.804804804804804874e+00
1.512618685061752188e+01,4.814814814814814881e+00
1.515763422452732989e+01,4.824824824824824887e+00
1.518908159843713612e+01,4.834834834834834894e+00
1.522052897234694413e+01,4.844844844844844900e+00
1.525197634625675214e+01,4.854854854854854906e+00
1.528342372016656014e+01,4.864864864864864913e+00
1.531487109407636815e+01,4.874874874874874919e+00
1.534631846798617616e+01,4.884884884884884926e+00
1.537776584189598417e+01,4.894894894894894932e+00
1.540921321580579040e+01,4.904904904904904939e+00
1.544066058971559841e+01,4.914914914914914945e+00
1.547210796362540641e+01,4.924924924924924952e+00
1.550355533753521442e+01,4.934934934934934958e+00
1.553500271144502243e+01,4.944944944944944965e+00
1.556645008535483043e+01,4.954954954954954971e+00
1.559789745926463667e+01,4.964964964964964977e+00
1.562934483317444467e+01,4.974974974974974984e+00
1.566079220708425268e+01,4.984984984984984990e+00
1.569223958099406069e+01,4.994994994994994997e+00
1.572368695490386870e+01,5.005005005005005003e+00
1.575513432881367670e+01,5.015015015015015010e+00
1.578658170272348471e+01,5.025025025025025016e+00
1.581802907663329094e+01,5.035035035035035023e+00
1.584947645054309895e+01,5.045045045045045029e+00
1.588092382445290696e+01,5.055055055055055035e+00
1.591237119836271496e+01,5.065065065065065042e+00
1.594381857227252297e+01,5.075075075075075048e+00
1.597526594618233098e+01,5.085085085085085055e+00
1.600671332009213899e+01,5.095095095095095061e+00
1.603816069400194522e+01,5.105105105105105068e+00
1.606960806791175500e+01,5.115115115115115074e+00
1.610105544182156123e+01,5.125125125125125081e+00
1.613250281573136746e+01,5.135135135135135087e+00
1.616395018964117725e+01,5.145145145145145094e+00
1.619539756355098348e+01,5.155155155155155100e+00
1.622684493746079326e+01,5.165165165165165106e+00
1.625829231137059949e+01,5.175175175175175113e+00
1.628973968528040928e+01,5.185185185185185119e+00
1.632118705919021551e+01,5.195195195195195126e+00
1.635263443310002174e+01,5.205205205205205132e+00
1.638408180700983152e+01,5.215215215215215139e+00
1.641552918091963775e+01,5.225225225225225145e+00
1.644697655482944754e+01,5.235235235235235152e+00
1.647842392873925377e+01,5.245245245245245158e+00
1.650987130264906355e+01,5.255255255255255165e+00
1.654131867655886978e+01,5.265265265265265171e+00
1.657276605046867601e+01,5.275275275275275177e+00
1.660421342437848580e+01,5.285285285285285184e+00
1.663566079828829203e+01,5.295295295295295190e+00
1.666710817219810181e+01,5.305305305305305197e+00
1.669855554610790804e+01,5.315315315315315203e+00
1.673000292001771427e+01,5.325325325325325210e+00
1.676145029392752406e+01,5.335335335335335216e+00
1.679289766783733029e+01,5.345345345345345223e+00
1.682434504174714007e+01,5.355355355355355229e+00
1.685579241565694630e+01,5.365365365365365236e+00
1.688723978956675609e+01,5.375375375375375242e+00
1.691868716347656232e+01,5.385385385385385248e+00
1.695013453738636855e+01,5.395395395395395255e+00
1.698158191129617833e+01,5.405405405405405261e+00
1.701302928520598456e+01,5.415415415415415268e+00
1.704447665911579435e+01,5.425425425425425274e+00
1.707592403302560058e+01,5.435435435435435281e+00
1.710737140693541036e+01,5.445445445445445287e+00
1.713881878084521659e+01,5.455455455455455294e+00
1.717026615475502282e+01,5.465465465465465300e+00
1.720171352866483261e+01,5.475475475475475307e+00
1.723316090257463884e+01,5.485485485485485313e+00
1.726460827648444862e+01,5.495495495495495319e+00
1.729605565039425485e+01,5.505505505505505326e+00
1.732750302430406464e+01,5.515515515515515332e+00
1.735895039821387087e+01,5.525525525525525339e+00
1.739039777212367710e+01,5.535535535535535345e+00
1.742184514603348688e+01,5.545545545545545352e+00
1.745329251994329312e+01,5.555555555555555358e+00
1.748473989385310290e+01,5.565565565565565365e+00
1.751618726776290913e+01,5.575575575575575371e+00
1.754763464167271536e+01,5.585585585585585378e+00
1.757908201558252514e+01,5.595595595595595384e+00
1.761052938949233138e+01,5.605605605605605390e+00
1.764197676340214116e+01,5.615615615615615397e+00
1.767342413731194739e+01,5.625625625625625403e+00
1.770487151122175717e+01,5.635635635635635410e+00
1.773631888513156341e+01,5.645645645645645416e+00
1.776776625904136964e+01,5.655655655655655423e+00
1.779921363295117942e+01,5.665665665665665429e+00
1.783066100686098565e+01,5.675675675675675436e+00
1.786210838077079543e+01,5.685685685685685442e+00
1.789355575468060167e+01,5.695695695695695449e+00
1.792500312859041145e+01,5.705705705705705455e+00
1.795645050250021768e+01,5.715715715715715461e+00
1.798789787641002391e+01,5.725725725725725468e+00
1.801934525031983370e+01,5.735735735735735474e+00
1.805079262422963993e+01,5.745745745745745481e+00
1.808223999813944971e+01,5.755755755755755487e+00
1.811368737204925594e+01,5.765765765765765494e+00
1.814513474595906573e+01,5.775775775775775500e+00
1.817658211986887196e+01,5.785785785785785507e+00
1.820802949377867819e+01,5.795795795795795513e+00
1.823947686768848797e+01,5.805805805805805520e+00
1.827092424159829420e+01,5.815815815815815526e+00
1.830237161550810399e+01,5.825825825825825532e+00
